latitude,longitude,zero,year,intensity,error
60,161,0,2017,55010.06,152
60,162,0,2017,54913.41,152
60,163,0,2017,54820.85,152
60,164,0,2017,54732.4,152
60,165,0,2017,54648.18,152
60,166,0,2017,54568.21,152
60,167,0,2017,54492.55,152
60,168,0,2017,54421.24,152
60,169,0,2017,54354.28,152
60,170,0,2017,54291.65,152
60,171,0,2017,54233.59,152
60,172,0,2017,54179.97,152
60,173,0,2017,54130.67,152
60,174,0,2017,54085.82,152
60,175,0,2017,54045.45,152
60,176,0,2017,54009.51,152
60,177,0,2017,53978,152
60,178,0,2017,53950.94,152
60,179,0,2017,53928.32,152
60,180,0,2017,53910.11,152
61,-180,0,2017,54366.97,152
61,-179,0,2017,54353.32,152
61,-178,0,2017,54343.78,152
61,-177,0,2017,54338.31,152
61,-176,0,2017,54336.85,152
61,-175,0,2017,54339.41,152
61,-174,0,2017,54345.95,152
61,-173,0,2017,54356.42,152
61,-172,0,2017,54370.77,152
61,-171,0,2017,54388.94,152
61,-170,0,2017,54410.87,152
61,-169,0,2017,54436.51,152
61,-168,0,2017,54465.78,152
61,-167,0,2017,54498.63,152
61,-166,0,2017,54534.98,152
61,-165,0,2017,54574.75,152
61,-164,0,2017,54617.86,152
61,-163,0,2017,54664.23,152
61,-162,0,2017,54713.76,152
61,-161,0,2017,54766.35,152
61,-160,0,2017,54821.91,152
61,-159,0,2017,54880.36,152
61,-158,0,2017,54941.57,152
61,-157,0,2017,55005.42,152
61,-156,0,2017,55071.81,152
61,-155,0,2017,55140.61,152
61,-154,0,2017,55211.72,152
61,-153,0,2017,55285,152
61,-152,0,2017,55360.44,152
61,-151,0,2017,55437.82,152
61,-150,0,2017,55516.79,152
61,-149,0,2017,55597.38,152
61,-148,0,2017,55679.53,152
61,-147,0,2017,55763.05,152
61,-146,0,2017,55847.82,152
61,-145,0,2017,55933.71,152
61,-144,0,2017,56020.58,152
61,-143,0,2017,56108.29,152
61,-142,0,2017,56196.67,152
61,-141,0,2017,56285.49,152
61,-140,0,2017,56374.76,152
61,-139,0,2017,56464.34,152
61,-138,0,2017,56553.99,152
61,-137,0,2017,56643.6,152
61,-136,0,2017,56733.03,152
61,-135,0,2017,56822.13,152
61,-134,0,2017,56910.78,152
61,-133,0,2017,56998.85,152
61,-132,0,2017,57086.19,152
61,-131,0,2017,57172.68,152
61,-130,0,2017,57258.2,152
61,-129,0,2017,57342.62,152
61,-128,0,2017,57425.77,152
61,-127,0,2017,57507.58,152
61,-126,0,2017,57587.93,152
61,-125,0,2017,57666.67,152
61,-124,0,2017,57743.75,152
61,-123,0,2017,57818.99,152
61,-122,0,2017,57892.22,152
61,-121,0,2017,57963.41,152
61,-120,0,2017,58032.45,152
61,-119,0,2017,58099.21,152
61,-118,0,2017,58163.59,152
61,-117,0,2017,58225.48,152
61,-116,0,2017,58284.76,152
61,-115,0,2017,58341.36,152
61,-114,0,2017,58395.15,152
61,-113,0,2017,58446.04,152
61,-112,0,2017,58493.92,152
61,-111,0,2017,58538.72,152
61,-110,0,2017,58580.33,152
61,-109,0,2017,58618.67,152
61,-108,0,2017,58653.66,152
61,-107,0,2017,58685.2,152
61,-106,0,2017,58713.23,152
61,-105,0,2017,58737.65,152
61,-104,0,2017,58758.38,152
61,-103,0,2017,58775.32,152
61,-102,0,2017,58788.43,152
61,-101,0,2017,58797.62,152
61,-100,0,2017,58802.85,152
61,-99,0,2017,58804.04,152
61,-98,0,2017,58801.14,152
61,-97,0,2017,58794.1,152
61,-96,0,2017,58782.88,152
61,-95,0,2017,58767.42,152
61,-94,0,2017,58747.7,152
61,-93,0,2017,58723.68,152
61,-92,0,2017,58695.35,152
61,-91,0,2017,58662.69,152
61,-90,0,2017,58625.7,152
61,-89,0,2017,58584.4,152
61,-88,0,2017,58538.8,152
61,-87,0,2017,58488.93,152
61,-86,0,2017,58434.79,152
61,-85,0,2017,58376.41,152
61,-84,0,2017,58313.85,152
61,-83,0,2017,58247.16,152
61,-82,0,2017,58176.4,152
61,-81,0,2017,58101.66,152
61,-80,0,2017,58023.02,152
61,-79,0,2017,57940.58,152
61,-78,0,2017,57854.38,152
61,-77,0,2017,57764.55,152
61,-76,0,2017,57671.23,152
61,-75,0,2017,57574.53,152
61,-74,0,2017,57474.58,152
61,-73,0,2017,57371.53,152
61,-72,0,2017,57265.53,152
61,-71,0,2017,57156.72,152
61,-70,0,2017,57045.23,152
61,-69,0,2017,56931.25,152
61,-68,0,2017,56814.92,152
61,-67,0,2017,56696.38,152
61,-66,0,2017,56575.79,152
61,-65,0,2017,56453.35,152
61,-64,0,2017,56329.28,152
61,-63,0,2017,56203.8,152
61,-62,0,2017,56077.03,152
61,-61,0,2017,55949.15,152
61,-60,0,2017,55820.4,152
61,-59,0,2017,55690.9,152
61,-58,0,2017,55560.83,152
61,-57,0,2017,55430.36,152
61,-56,0,2017,55299.68,152
61,-55,0,2017,55168.95,152
61,-54,0,2017,55038.37,152
61,-53,0,2017,54908.08,152
61,-52,0,2017,54778.25,152
61,-51,0,2017,54649.05,152
61,-50,0,2017,54520.62,152
61,-49,0,2017,54393.12,152
61,-48,0,2017,54266.67,152
61,-47,0,2017,54141.42,152
61,-46,0,2017,54017.52,152
61,-45,0,2017,53895.02,152
61,-44,0,2017,53774.15,152
61,-43,0,2017,53655.08,152
61,-42,0,2017,53537.76,152
61,-41,0,2017,53422.42,152
61,-40,0,2017,53309.14,152
61,-39,0,2017,53197.97,152
61,-38,0,2017,53089.02,152
61,-37,0,2017,52982.37,152
61,-36,0,2017,52878.13,152
61,-35,0,2017,52776.37,152
61,-34,0,2017,52677.15,152
61,-33,0,2017,52580.55,152
61,-32,0,2017,52486.65,152
61,-31,0,2017,52395.49,152
61,-30,0,2017,52307.15,152
61,-29,0,2017,52221.69,152
61,-28,0,2017,52139.14,152
61,-27,0,2017,52059.57,152
61,-26,0,2017,51983,152
61,-25,0,2017,51909.49,152
61,-24,0,2017,51839.04,152
61,-23,0,2017,51771.71,152
61,-22,0,2017,51707.52,152
61,-21,0,2017,51646.49,152
61,-20,0,2017,51588.64,152
61,-19,0,2017,51533.99,152
61,-18,0,2017,51482.55,152
61,-17,0,2017,51434.34,152
61,-16,0,2017,51389.37,152
61,-15,0,2017,51347.62,152
61,-14,0,2017,51309.12,152
61,-13,0,2017,51273.86,152
61,-12,0,2017,51241.84,152
61,-11,0,2017,51213.05,152
61,-10,0,2017,51187.49,152
61,-9,0,2017,51165.12,152
61,-8,0,2017,51145.98,152
61,-7,0,2017,51130,152
61,-6,0,2017,51117.2,152
61,-5,0,2017,51107.56,152
61,-4,0,2017,51101.04,152
61,-3,0,2017,51097.61,152
61,-2,0,2017,51097.24,152
61,-1,0,2017,51099.95,152
61,0,0,2017,51105.72,152
61,1,0,2017,51114.52,152
61,2,0,2017,51126.3,152
61,3,0,2017,51141.08,152
61,4,0,2017,51158.81,152
61,5,0,2017,51179.47,152
61,6,0,2017,51203.08,152
61,7,0,2017,51229.63,152
61,8,0,2017,51259.1,152
61,9,0,2017,51291.51,152
61,10,0,2017,51326.84,152
61,11,0,2017,51365.07,152
61,12,0,2017,51406.21,152
61,13,0,2017,51450.24,152
61,14,0,2017,51497.18,152
61,15,0,2017,51547.04,152
61,16,0,2017,51599.84,152
61,17,0,2017,51655.62,152
61,18,0,2017,51714.34,152
61,19,0,2017,51776.03,152
61,20,0,2017,51840.7,152
61,21,0,2017,51908.37,152
61,22,0,2017,51979.08,152
61,23,0,2017,52052.82,152
61,24,0,2017,52129.64,152
61,25,0,2017,52209.57,152
61,26,0,2017,52292.64,152
61,27,0,2017,52378.83,152
61,28,0,2017,52468.13,152
61,29,0,2017,52560.59,152
61,30,0,2017,52656.21,152
61,31,0,2017,52755.03,152
61,32,0,2017,52857.04,152
61,33,0,2017,52962.23,152
61,34,0,2017,53070.57,152
61,35,0,2017,53182.11,152
61,36,0,2017,53296.81,152
61,37,0,2017,53414.62,152
61,38,0,2017,53535.5,152
61,39,0,2017,53659.45,152
61,40,0,2017,53786.45,152
61,41,0,2017,53916.41,152
61,42,0,2017,54049.29,152
61,43,0,2017,54185.04,152
61,44,0,2017,54323.59,152
61,45,0,2017,54464.84,152
61,46,0,2017,54608.71,152
61,47,0,2017,54755.13,152
61,48,0,2017,54903.97,152
61,49,0,2017,55055.14,152
61,50,0,2017,55208.51,152
61,51,0,2017,55363.97,152
61,52,0,2017,55521.39,152
61,53,0,2017,55680.6,152
61,54,0,2017,55841.48,152
61,55,0,2017,56003.86,152
61,56,0,2017,56167.59,152
61,57,0,2017,56332.47,152
61,58,0,2017,56498.33,152
61,59,0,2017,56664.97,152
61,60,0,2017,56832.26,152
61,61,0,2017,57000.04,152
61,62,0,2017,57168.05,152
61,63,0,2017,57336.05,152
61,64,0,2017,57503.85,152
61,65,0,2017,57671.29,152
61,66,0,2017,57838.11,152
61,67,0,2017,58004.09,152
61,68,0,2017,58169.01,152
61,69,0,2017,58332.63,152
61,70,0,2017,58494.74,152
61,71,0,2017,58655.12,152
61,72,0,2017,58813.54,152
61,73,0,2017,58969.75,152
61,74,0,2017,59123.51,152
61,75,0,2017,59274.64,152
61,76,0,2017,59422.91,152
61,77,0,2017,59568.04,152
61,78,0,2017,59709.81,152
61,79,0,2017,59848.05,152
61,80,0,2017,59982.53,152
61,81,0,2017,60113.01,152
61,82,0,2017,60239.28,152
61,83,0,2017,60361.16,152
61,84,0,2017,60478.43,152
61,85,0,2017,60590.9,152
61,86,0,2017,60698.4,152
61,87,0,2017,60800.74,152
61,88,0,2017,60897.78,152
61,89,0,2017,60989.32,152
61,90,0,2017,61075.16,152
61,91,0,2017,61155.2,152
61,92,0,2017,61229.34,152
61,93,0,2017,61297.41,152
61,94,0,2017,61359.31,152
61,95,0,2017,61414.91,152
61,96,0,2017,61464.14,152
61,97,0,2017,61506.91,152
61,98,0,2017,61543.09,152
61,99,0,2017,61572.64,152
61,100,0,2017,61595.53,152
61,101,0,2017,61611.75,152
61,102,0,2017,61621.24,152
61,103,0,2017,61623.99,152
61,104,0,2017,61620.02,152
61,105,0,2017,61609.35,152
61,106,0,2017,61592.02,152
61,107,0,2017,61568.05,152
61,108,0,2017,61537.49,152
61,109,0,2017,61500.43,152
61,110,0,2017,61456.93,152
61,111,0,2017,61407.11,152
61,112,0,2017,61351.1,152
61,113,0,2017,61289.01,152
61,114,0,2017,61220.99,152
61,115,0,2017,61147.14,152
61,116,0,2017,61067.61,152
61,117,0,2017,60982.59,152
61,118,0,2017,60892.31,152
61,119,0,2017,60796.99,152
61,120,0,2017,60696.76,152
61,121,0,2017,60591.83,152
61,122,0,2017,60482.49,152
61,123,0,2017,60368.96,152
61,124,0,2017,60251.45,152
61,125,0,2017,60130.22,152
61,126,0,2017,60005.53,152
61,127,0,2017,59877.64,152
61,128,0,2017,59746.81,152
61,129,0,2017,59613.28,152
61,130,0,2017,59477.33,152
61,131,0,2017,59339.24,152
61,132,0,2017,59199.29,152
61,133,0,2017,59057.74,152
61,134,0,2017,58914.88,152
61,135,0,2017,58770.97,152
61,136,0,2017,58626.24,152
61,137,0,2017,58480.94,152
61,138,0,2017,58335.4,152
61,139,0,2017,58189.87,152
61,140,0,2017,58044.59,152
61,141,0,2017,57899.8,152
61,142,0,2017,57755.72,152
61,143,0,2017,57612.61,152
61,144,0,2017,57470.67,152
61,145,0,2017,57330.14,152
61,146,0,2017,57191.22,152
61,147,0,2017,57054.1,152
61,148,0,2017,56918.98,152
61,149,0,2017,56786.04,152
61,150,0,2017,56655.46,152
61,151,0,2017,56527.41,152
61,152,0,2017,56402.04,152
61,153,0,2017,56279.5,152
61,154,0,2017,56159.94,152
61,155,0,2017,56043.49,152
61,156,0,2017,55930.29,152
61,157,0,2017,55820.41,152
61,158,0,2017,55713.98,152
61,159,0,2017,55611.05,152
61,160,0,2017,55511.74,152
61,161,0,2017,55416.15,152
61,162,0,2017,55324.36,152
61,163,0,2017,55236.45,152
61,164,0,2017,55152.43,152
61,165,0,2017,55072.35,152
61,166,0,2017,54996.29,152
61,167,0,2017,54924.29,152
61,168,0,2017,54856.38,152
61,169,0,2017,54792.61,152
61,170,0,2017,54732.97,152
61,171,0,2017,54677.49,152
61,172,0,2017,54626.24,152
61,173,0,2017,54579.21,152
61,174,0,2017,54536.36,152
61,175,0,2017,54497.71,152
61,176,0,2017,54463.26,152
61,177,0,2017,54432.98,152
61,178,0,2017,54406.82,152
61,179,0,2017,54384.79,152
61,180,0,2017,54366.97,152
62,-180,0,2017,54798.6,152
62,-179,0,2017,54784.98,152
62,-178,0,2017,54775.22,152
62,-177,0,2017,54769.26,152
62,-176,0,2017,54767.09,152
62,-175,0,2017,54768.67,152
62,-174,0,2017,54773.95,152
62,-173,0,2017,54782.91,152
62,-172,0,2017,54795.49,152
62,-171,0,2017,54811.63,152
62,-170,0,2017,54831.28,152
62,-169,0,2017,54854.38,152
62,-168,0,2017,54880.86,152
62,-167,0,2017,54910.66,152
62,-166,0,2017,54943.73,152
62,-165,0,2017,54979.96,152
62,-164,0,2017,55019.3,152
62,-163,0,2017,55061.66,152
62,-162,0,2017,55106.95,152
62,-161,0,2017,55155.09,152
62,-160,0,2017,55205.99,152
62,-159,0,2017,55259.53,152
62,-158,0,2017,55315.63,152
62,-157,0,2017,55374.19,152
62,-156,0,2017,55435.08,152
62,-155,0,2017,55498.16,152
62,-154,0,2017,55563.36,152
62,-153,0,2017,55630.63,152
62,-152,0,2017,55699.84,152
62,-151,0,2017,55770.8,152
62,-150,0,2017,55843.29,152
62,-149,0,2017,55917.22,152
62,-148,0,2017,55992.59,152
62,-147,0,2017,56069.28,152
62,-146,0,2017,56147.15,152
62,-145,0,2017,56225.98,152
62,-144,0,2017,56305.62,152
62,-143,0,2017,56386.06,152
62,-142,0,2017,56467.13,152
62,-141,0,2017,56548.68,152
62,-140,0,2017,56630.58,152
62,-139,0,2017,56712.65,152
62,-138,0,2017,56794.8,152
62,-137,0,2017,56876.9,152
62,-136,0,2017,56958.81,152
62,-135,0,2017,57040.41,152
62,-134,0,2017,57121.56,152
62,-133,0,2017,57202.14,152
62,-132,0,2017,57282.04,152
62,-131,0,2017,57361.12,152
62,-130,0,2017,57439.25,152
62,-129,0,2017,57516.32,152
62,-128,0,2017,57592.22,152
62,-127,0,2017,57666.83,152
62,-126,0,2017,57740.05,152
62,-125,0,2017,57811.77,152
62,-124,0,2017,57881.89,152
62,-123,0,2017,57950.28,152
62,-122,0,2017,58016.8,152
62,-121,0,2017,58081.32,152
62,-120,0,2017,58143.8,152
62,-119,0,2017,58204.16,152
62,-118,0,2017,58262.27,152
62,-117,0,2017,58318,152
62,-116,0,2017,58371.27,152
62,-115,0,2017,58422.01,152
62,-114,0,2017,58470.09,152
62,-113,0,2017,58515.42,152
62,-112,0,2017,58557.91,152
62,-111,0,2017,58597.5,152
62,-110,0,2017,58634.08,152
62,-109,0,2017,58667.59,152
62,-108,0,2017,58697.92,152
62,-107,0,2017,58725,152
62,-106,0,2017,58748.76,152
62,-105,0,2017,58769.13,152
62,-104,0,2017,58786.03,152
62,-103,0,2017,58799.4,152
62,-102,0,2017,58809.13,152
62,-101,0,2017,58815.19,152
62,-100,0,2017,58817.5,152
62,-99,0,2017,58816.04,152
62,-98,0,2017,58810.76,152
62,-97,0,2017,58801.59,152
62,-96,0,2017,58788.49,152
62,-95,0,2017,58771.43,152
62,-94,0,2017,58750.38,152
62,-93,0,2017,58725.31,152
62,-92,0,2017,58696.22,152
62,-91,0,2017,58663.09,152
62,-90,0,2017,58625.91,152
62,-89,0,2017,58584.69,152
62,-88,0,2017,58539.45,152
62,-87,0,2017,58490.21,152
62,-86,0,2017,58437.01,152
62,-85,0,2017,58379.85,152
62,-84,0,2017,58318.79,152
62,-83,0,2017,58253.87,152
62,-82,0,2017,58185.17,152
62,-81,0,2017,58112.73,152
62,-80,0,2017,58036.64,152
62,-79,0,2017,57956.99,152
62,-78,0,2017,57873.84,152
62,-77,0,2017,57787.32,152
62,-76,0,2017,57697.51,152
62,-75,0,2017,57604.56,152
62,-74,0,2017,57508.55,152
62,-73,0,2017,57409.63,152
62,-72,0,2017,57307.96,152
62,-71,0,2017,57203.6,152
62,-70,0,2017,57096.7,152
62,-69,0,2017,56987.44,152
62,-68,0,2017,56875.93,152
62,-67,0,2017,56762.35,152
62,-66,0,2017,56646.86,152
62,-65,0,2017,56529.62,152
62,-64,0,2017,56410.79,152
62,-63,0,2017,56290.57,152
62,-62,0,2017,56169.1,152
62,-61,0,2017,56046.54,152
62,-60,0,2017,55923.18,152
62,-59,0,2017,55799.03,152
62,-58,0,2017,55674.26,152
62,-57,0,2017,55549.07,152
62,-56,0,2017,55423.62,152
62,-55,0,2017,55298.08,152
62,-54,0,2017,55172.61,152
62,-53,0,2017,55047.38,152
62,-52,0,2017,54922.5,152
62,-51,0,2017,54798.11,152
62,-50,0,2017,54674.41,152
62,-49,0,2017,54551.52,152
62,-48,0,2017,54429.54,152
62,-47,0,2017,54308.62,152
62,-46,0,2017,54188.93,152
62,-45,0,2017,54070.59,152
62,-44,0,2017,53953.73,152
62,-43,0,2017,53838.52,152
62,-42,0,2017,53724.94,152
62,-41,0,2017,53613.06,152
62,-40,0,2017,53503.13,152
62,-39,0,2017,53395.17,152
62,-38,0,2017,53289.28,152
62,-37,0,2017,53185.54,152
62,-36,0,2017,53084.04,152
62,-35,0,2017,52984.85,152
62,-34,0,2017,52888.06,152
62,-33,0,2017,52793.74,152
62,-32,0,2017,52701.94,152
62,-31,0,2017,52612.74,152
62,-30,0,2017,52526.21,152
62,-29,0,2017,52442.39,152
62,-28,0,2017,52361.34,152
62,-27,0,2017,52283.12,152
62,-26,0,2017,52207.76,152
62,-25,0,2017,52135.31,152
62,-24,0,2017,52065.8,152
62,-23,0,2017,51999.27,152
62,-22,0,2017,51935.74,152
62,-21,0,2017,51875.25,152
62,-20,0,2017,51817.81,152
62,-19,0,2017,51763.45,152
62,-18,0,2017,51712.19,152
62,-17,0,2017,51664.05,152
62,-16,0,2017,51619.02,152
62,-15,0,2017,51577.12,152
62,-14,0,2017,51538.35,152
62,-13,0,2017,51502.72,152
62,-12,0,2017,51470.24,152
62,-11,0,2017,51440.91,152
62,-10,0,2017,51414.73,152
62,-9,0,2017,51391.67,152
62,-8,0,2017,51371.75,152
62,-7,0,2017,51354.95,152
62,-6,0,2017,51341.27,152
62,-5,0,2017,51330.68,152
62,-4,0,2017,51323.19,152
62,-3,0,2017,51318.76,152
62,-2,0,2017,51317.36,152
62,-1,0,2017,51318.96,152
62,0,0,2017,51323.59,152
62,1,0,2017,51331.27,152
62,2,0,2017,51341.93,152
62,3,0,2017,51355.56,152
62,4,0,2017,51372.18,152
62,5,0,2017,51391.74,152
62,6,0,2017,51414.23,152
62,7,0,2017,51439.66,152
62,8,0,2017,51468.02,152
62,9,0,2017,51499.34,152
62,10,0,2017,51533.63,152
62,11,0,2017,51570.85,152
62,12,0,2017,51610.96,152
62,13,0,2017,51654.01,152
62,14,0,2017,51699.99,152
62,15,0,2017,51748.91,152
62,16,0,2017,51800.81,152
62,17,0,2017,51855.69,152
62,18,0,2017,51913.55,152
62,19,0,2017,51974.35,152
62,20,0,2017,52038.16,152
62,21,0,2017,52105,152
62,22,0,2017,52174.85,152
62,23,0,2017,52247.74,152
62,24,0,2017,52323.7,152
62,25,0,2017,52402.72,152
62,26,0,2017,52484.84,152
62,27,0,2017,52570.07,152
62,28,0,2017,52658.41,152
62,29,0,2017,52749.88,152
62,30,0,2017,52844.47,152
62,31,0,2017,52942.19,152
62,32,0,2017,53043.03,152
62,33,0,2017,53147,152
62,34,0,2017,53254.08,152
62,35,0,2017,53364.25,152
62,36,0,2017,53477.46,152
62,37,0,2017,53593.72,152
62,38,0,2017,53712.99,152
62,39,0,2017,53835.25,152
62,40,0,2017,53960.43,152
62,41,0,2017,54088.46,152
62,42,0,2017,54219.33,152
62,43,0,2017,54352.94,152
62,44,0,2017,54489.23,152
62,45,0,2017,54628.15,152
62,46,0,2017,54769.56,152
62,47,0,2017,54913.38,152
62,48,0,2017,55059.53,152
62,49,0,2017,55207.9,152
62,50,0,2017,55358.36,152
62,51,0,2017,55510.81,152
62,52,0,2017,55665.09,152
62,53,0,2017,55821.05,152
62,54,0,2017,55978.57,152
62,55,0,2017,56137.46,152
62,56,0,2017,56297.6,152
62,57,0,2017,56458.83,152
62,58,0,2017,56620.96,152
62,59,0,2017,56783.77,152
62,60,0,2017,56947.16,152
62,61,0,2017,57110.97,152
62,62,0,2017,57274.93,152
62,63,0,2017,57438.83,152
62,64,0,2017,57602.47,152
62,65,0,2017,57765.67,152
62,66,0,2017,57928.24,152
62,67,0,2017,58089.98,152
62,68,0,2017,58250.61,152
62,69,0,2017,58409.93,152
62,70,0,2017,58567.76,152
62,71,0,2017,58723.84,152
62,72,0,2017,58877.99,152
62,73,0,2017,59029.96,152
62,74,0,2017,59179.51,152
62,75,0,2017,59326.47,152
62,76,0,2017,59470.63,152
62,77,0,2017,59611.74,152
62,78,0,2017,59749.58,152
62,79,0,2017,59883.96,152
62,80,0,2017,60014.69,152
62,81,0,2017,60141.54,152
62,82,0,2017,60264.31,152
62,83,0,2017,60382.82,152
62,84,0,2017,60496.87,152
62,85,0,2017,60606.27,152
62,86,0,2017,60710.88,152
62,87,0,2017,60810.5,152
62,88,0,2017,60904.99,152
62,89,0,2017,60994.2,152
62,90,0,2017,61077.96,152
62,91,0,2017,61156.17,152
62,92,0,2017,61228.66,152
62,93,0,2017,61295.31,152
62,94,0,2017,61356.04,152
62,95,0,2017,61410.72,152
62,96,0,2017,61459.3,152
62,97,0,2017,61501.7,152
62,98,0,2017,61537.83,152
62,99,0,2017,61567.63,152
62,100,0,2017,61591.06,152
62,101,0,2017,61608.1,152
62,102,0,2017,61618.72,152
62,103,0,2017,61622.93,152
62,104,0,2017,61620.73,152
62,105,0,2017,61612.14,152
62,106,0,2017,61597.2,152
62,107,0,2017,61575.95,152
62,108,0,2017,61548.45,152
62,109,0,2017,61514.73,152
62,110,0,2017,61474.91,152
62,111,0,2017,61429.08,152
62,112,0,2017,61377.37,152
62,113,0,2017,61319.9,152
62,114,0,2017,61256.78,152
62,115,0,2017,61188.15,152
62,116,0,2017,61114.13,152
62,117,0,2017,61034.92,152
62,118,0,2017,60950.77,152
62,119,0,2017,60861.87,152
62,120,0,2017,60768.27,152
62,121,0,2017,60670.13,152
62,122,0,2017,60567.79,152
62,123,0,2017,60461.52,152
62,124,0,2017,60351.51,152
62,125,0,2017,60237.97,152
62,126,0,2017,60121.14,152
62,127,0,2017,60001.25,152
62,128,0,2017,59878.54,152
62,129,0,2017,59753.27,152
62,130,0,2017,59625.71,152
62,131,0,2017,59496.08,152
62,132,0,2017,59364.67,152
62,133,0,2017,59231.73,152
62,134,0,2017,59097.52,152
62,135,0,2017,58962.28,152
62,136,0,2017,58826.25,152
62,137,0,2017,58689.65,152
62,138,0,2017,58552.75,152
62,139,0,2017,58415.84,152
62,140,0,2017,58279.12,152
62,141,0,2017,58142.82,152
62,142,0,2017,58007.17,152
62,143,0,2017,57872.39,152
62,144,0,2017,57738.7,152
62,145,0,2017,57606.29,152
62,146,0,2017,57475.35,152
62,147,0,2017,57346.08,152
62,148,0,2017,57218.66,152
62,149,0,2017,57093.24,152
62,150,0,2017,56970.02,152
62,151,0,2017,56849.16,152
62,152,0,2017,56730.79,152
62,153,0,2017,56615.07,152
62,154,0,2017,56502.12,152
62,155,0,2017,56392.04,152
62,156,0,2017,56284.99,152
62,157,0,2017,56181.08,152
62,158,0,2017,56080.39,152
62,159,0,2017,55983,152
62,160,0,2017,55889,152
62,161,0,2017,55798.46,152
62,162,0,2017,55711.49,152
62,163,0,2017,55628.16,152
62,164,0,2017,55548.49,152
62,165,0,2017,55472.52,152
62,166,0,2017,55400.33,152
62,167,0,2017,55331.95,152
62,168,0,2017,55267.4,152
62,169,0,2017,55206.71,152
62,170,0,2017,55149.92,152
62,171,0,2017,55097.06,152
62,172,0,2017,55048.16,152
62,173,0,2017,55003.22,152
62,174,0,2017,54962.21,152
62,175,0,2017,54925.16,152
62,176,0,2017,54892.04,152
62,177,0,2017,54862.8,152
62,178,0,2017,54837.45,152
62,179,0,2017,54816.06,152
62,180,0,2017,54798.6,152
63,-180,0,2017,55203.68,152
63,-179,0,2017,55190.01,152
63,-178,0,2017,55179.92,152
63,-177,0,2017,55173.41,152
63,-176,0,2017,55170.4,152
63,-175,0,2017,55170.88,152
63,-174,0,2017,55174.83,152
63,-173,0,2017,55182.17,152
63,-172,0,2017,55192.88,152
63,-171,0,2017,55206.9,152
63,-170,0,2017,55224.19,152
63,-169,0,2017,55244.68,152
63,-168,0,2017,55268.31,152
63,-167,0,2017,55295.02,152
63,-166,0,2017,55324.74,152
63,-165,0,2017,55357.39,152
63,-164,0,2017,55392.9,152
63,-163,0,2017,55431.2,152
63,-162,0,2017,55472.2,152
63,-161,0,2017,55515.84,152
63,-160,0,2017,55562.03,152
63,-159,0,2017,55610.68,152
63,-158,0,2017,55661.65,152
63,-157,0,2017,55714.87,152
63,-156,0,2017,55770.26,152
63,-155,0,2017,55827.7,152
63,-154,0,2017,55887.07,152
63,-153,0,2017,55948.26,152
63,-152,0,2017,56011.15,152
63,-151,0,2017,56075.69,152
63,-150,0,2017,56141.79,152
63,-149,0,2017,56209.24,152
63,-148,0,2017,56277.93,152
63,-147,0,2017,56347.79,152
63,-146,0,2017,56418.66,152
63,-145,0,2017,56490.46,152
63,-144,0,2017,56563.06,152
63,-143,0,2017,56636.36,152
63,-142,0,2017,56710.18,152
63,-141,0,2017,56784.4,152
63,-140,0,2017,56858.92,152
63,-139,0,2017,56933.61,152
63,-138,0,2017,57008.35,152
63,-137,0,2017,57083.03,152
63,-136,0,2017,57157.51,152
63,-135,0,2017,57231.69,152
63,-134,0,2017,57305.43,152
63,-133,0,2017,57378.62,152
63,-132,0,2017,57451.15,152
63,-131,0,2017,57522.9,152
63,-130,0,2017,57593.75,152
63,-129,0,2017,57663.6,152
63,-128,0,2017,57732.33,152
63,-127,0,2017,57799.86,152
63,-126,0,2017,57866.09,152
63,-125,0,2017,57930.88,152
63,-124,0,2017,57994.15,152
63,-123,0,2017,58055.78,152
63,-122,0,2017,58115.64,152
63,-121,0,2017,58173.64,152
63,-120,0,2017,58229.74,152
63,-119,0,2017,58283.81,152
63,-118,0,2017,58335.72,152
63,-117,0,2017,58385.43,152
63,-116,0,2017,58432.83,152
63,-115,0,2017,58477.82,152
63,-114,0,2017,58520.32,152
63,-113,0,2017,58560.22,152
63,-112,0,2017,58597.48,152
63,-111,0,2017,58631.98,152
63,-110,0,2017,58663.67,152
63,-109,0,2017,58692.47,152
63,-108,0,2017,58718.3,152
63,-107,0,2017,58741.08,152
63,-106,0,2017,58760.73,152
63,-105,0,2017,58777.2,152
63,-104,0,2017,58790.43,152
63,-103,0,2017,58800.32,152
63,-102,0,2017,58806.84,152
63,-101,0,2017,58809.92,152
63,-100,0,2017,58809.51,152
63,-99,0,2017,58805.55,152
63,-98,0,2017,58797.99,152
63,-97,0,2017,58786.81,152
63,-96,0,2017,58771.97,152
63,-95,0,2017,58753.42,152
63,-94,0,2017,58731.17,152
63,-93,0,2017,58705.17,152
63,-92,0,2017,58675.43,152
63,-91,0,2017,58641.92,152
63,-90,0,2017,58604.67,152
63,-89,0,2017,58563.64,152
63,-88,0,2017,58518.88,152
63,-87,0,2017,58470.39,152
63,-86,0,2017,58418.2,152
63,-85,0,2017,58362.35,152
63,-84,0,2017,58302.87,152
63,-83,0,2017,58239.8,152
63,-82,0,2017,58173.21,152
63,-81,0,2017,58103.15,152
63,-80,0,2017,58029.68,152
63,-79,0,2017,57952.89,152
63,-78,0,2017,57872.85,152
63,-77,0,2017,57789.68,152
